cycle,bootstrap,component,A,G,AG,aligned_component
0708,79,IC1,0.030973497966413,0.0338296085059988,-0.0776066810200763,IC2
0708,80,IC1,-0.0515988729173169,0.0515508323878261,0.0003439113003858,IC2
0708,81,IC1,0.0416691210225913,0.0350664159656511,0.0637576769279353,IC2
0708,82,IC1,0.1259268759184682,0.0341225886017175,-0.0745486415312186,IC2
0708,83,IC1,-0.0733807558783394,0.0310319028148673,0.0171084245291375,IC2
0708,84,IC1,-0.0349769649789194,0.0390404594788084,0.006004048778151,IC2
0708,85,IC1,0.0318857762533161,0.0263449087709828,-0.0235430592190436,IC2
0708,86,IC1,0.0390104687462673,0.0296268862616568,-0.0087123991519964,IC2
0708,87,IC1,0.0488803462635742,0.0356174994182344,0.0024671963174755,IC2
0708,88,IC1,-0.0267354548504715,0.0435066083944627,0.0529692072732081,IC2
0708,89,IC1,0.0459460990745982,0.0315858778371028,-0.0340934906610344,IC2
0708,90,IC1,-0.0188406451096227,0.0129239279136214,0.0082560452658309,IC2
0708,91,IC1,0.1102481307286248,-0.0077505533096394,0.0073362293441675,IC2
0708,92,IC1,-0.0144357603007483,0.0342860854222116,-0.0630508902184165,IC2
0708,93,IC1,-0.0036753119725537,-0.0212854303494582,0.0374540897759783,IC2
0708,94,IC1,0.0618047783362021,0.0337523012113764,-0.0145452713038606,IC2
0708,95,IC1,-0.036401450043697,0.0517234319352068,-0.0099571857278885,IC2
0708,96,IC1,-0.0345318952199447,0.056314530148842,0.0201862767786953,IC2
0708,97,IC1,-0.0050695906453384,0.0295752934894036,-0.0003344648466399,IC2
0708,98,IC1,0.0308349862839187,-0.0010295751055071,-0.0104719741671578,IC2
0708,99,IC1,-0.0058253454885046,0.0432558575912873,-0.0607707718736833,IC2
0708,100,IC1,0.1042636032426271,0.0187468732064286,-0.0328574726124913,IC2
0708,101,IC1,-0.0310954447350736,0.054951803836896,0.0075701838942106,IC2
0708,102,IC1,0.0917628915122049,0.0610293205651808,0.0012296570903148,IC2
0708,103,IC1,0.0524567135238662,0.0312028390896954,-0.0018465007000158,IC2
0708,104,IC1,0.0579850735215538,0.0033489877572643,-0.0002790420238,IC2
0708,105,IC1,0.1494393376028966,0.0483099352079972,-0.0320711333829187,IC2
0708,106,IC1,-0.0535406741723208,0.0086663132944361,0.0263267678975512,IC2
0708,107,IC1,-0.0057987890125107,0.0063747183338053,-0.0099150709808156,IC2
0708,108,IC1,-0.021450315547874,0.0217712945797872,-0.0118784859036438,IC2
0708,109,IC1,-0.0139633403333164,0.018061780306464,0.0232738960045309,IC2
0708,110,IC1,0.0225494018374819,0.0313635703142959,-0.004663092500628,IC2
0708,111,IC1,0.0196543214034147,0.0157213358831645,-0.0068726596767919,IC2
0708,112,IC1,0.073577993579345,0.031670965226287,-0.0684831942570661,IC2
0708,113,IC1,0.0857575736783281,0.0292661361647948,-0.0230387490483563,IC2
0708,114,IC1,0.0386297780256496,0.0253933012308021,-0.0164571666166651,IC2
0708,115,IC1,0.0330632952252804,0.050154766530777,-0.0346258246107806,IC2
0708,116,IC1,0.0443663383797567,0.0306740130033485,0.0104622817954646,IC2
0708,117,IC1,0.0213102430712422,0.0443964297976196,-0.028953143249759,IC2
0708,118,IC1,0.0296382054540748,0.0231112085747234,0.0506859611023523,IC2
0708,119,IC1,0.0092110179089224,0.0426498772490512,-0.0186467871697745,IC2
0708,120,IC1,0.0807904805572158,0.0312366962232561,-0.0101521359985013,IC2
0708,121,IC1,0.012935917197703,0.0415105878041611,-0.0101403077233561,IC2
0708,122,IC1,0.0385757357136342,0.0427465987474724,0.0081519770578259,IC2
0708,123,IC1,0.0154919024717269,0.0401645825357279,-0.0186390951302309,IC2
0708,124,IC1,0.0025721229424645,0.0160773200189814,0.0275138990239048,IC2
0708,125,IC1,0.0909813826104838,-0.005571454814035,0.0167475348728187,IC2
0708,126,IC1,0.0580528213707379,0.0146166903387528,0.0029218694558145,IC2
0708,127,IC1,0.0393086267262947,0.0309384960985126,-0.0023342940181018,IC2
0708,128,IC1,0.0458634123985756,0.0237881568521303,0.0310825755144122,IC2
0708,129,IC1,-0.0194627577170669,0.0163046432402764,-0.0338402903634051,IC2
0708,130,IC1,0.0207533320068346,0.0212202061276581,-0.0162046334249431,IC2
0708,131,IC1,0.0245279193810638,0.0373273811957475,0.0076434553523305,IC2
0708,132,IC1,-0.0013494152936385,0.0199415052028871,0.0173254317933352,IC2
0708,133,IC1,0.0084945288012444,0.0194862518887055,-0.0449759569885773,IC2
0708,134,IC1,0.0484499266340673,0.0180628415701238,-0.0674876647652942,IC2
0708,135,IC1,-0.0509295036914314,0.0133837398149233,0.011764533596159,IC2
0708,136,IC1,0.0651748176127334,0.0279269046771971,-0.0195330506570484,IC2
0708,137,IC1,0.0879257395913797,0.0189893291714098,-0.0065458248609384,IC2
0708,138,IC1,0.0862288129608757,0.0625135854348,-0.0457308575686193,IC2
0708,139,IC1,0.0344474101029883,0.032771362194044,-0.0348923124229426,IC2
0708,140,IC1,-0.0706125336091188,0.0263861260523462,0.0320793138084698,IC2
0708,141,IC1,0.0830389314972435,0.0198752398215314,0.0161068974701706,IC2
0708,142,IC1,-0.0173729011709957,0.021019359204237,0.0175003616800758,IC2
0708,143,IC1,0.0193201634874744,0.0807150207200564,-0.0141602464705667,IC2
0708,144,IC1,0.1148395569891735,0.0284597655822568,-0.0384888647140093,IC2
0708,145,IC1,0.1069478332014113,0.0222651102547663,-0.0159996476367482,IC2
0708,146,IC1,0.0584752053496678,0.0293313790883049,-0.0122229544176009,IC2
0708,147,IC1,0.0337853083053699,0.0220791633755987,-0.022269440140426,IC2
0708,148,IC1,0.0161611676128692,0.0197349233682048,-0.0313375476548378,IC2
0708,149,IC1,0.0036835785435908,0.0762991728763913,-0.0058122113019575,IC2
0708,150,IC1,0.0079708976259568,0.0220173418239657,0.0004419757896376,IC2
0708,151,IC1,-0.0166467339796518,0.0080555255129276,0.0061800816132557,IC2
0708,152,IC1,0.0376002857656675,0.0319375387904725,-0.0471281244301026,IC2
0708,153,IC1,0.0341501160773172,0.0377608710552972,-0.018756727738387,IC2
0708,154,IC1,0.0884421637195159,0.0523156001704875,-0.0506539201690041,IC2
0708,155,IC1,-0.035887069871916,0.0130136808060883,0.0238342033640349,IC2
0708,156,IC1,-0.0592074259006801,0.0436460276601615,0.0104054776636807,IC2
0708,157,IC1,0.0882446688145438,0.0462397982876513,-0.0182110157224808,IC2
0708,158,IC1,0.0760943265689224,0.0576525679775485,-0.0111346426144133,IC2
0708,159,IC1,0.0100491378158533,0.0270694802790348,0.0395753313731413,IC2
0708,160,IC1,0.050920624852652,0.0153062864716759,0.0167740364880795,IC2
0708,161,IC1,0.0196570880892935,0.0395225627010699,-0.0769506833266047,IC2
0708,162,IC1,0.0071999157397177,0.0157341027250573,0.0051990145996809,IC2
0708,163,IC1,0.1026268791973775,0.0436509913793911,-0.034420007065144,IC2
0708,164,IC1,0.1035060509878169,0.0162033063092932,-0.0387696976741695,IC2
0708,165,IC1,-0.0518094516367322,0.044065640271673,0.0800734479435189,IC2
0708,166,IC1,-0.0164208797366246,0.0076835300228353,0.0004341951650875,IC2
0708,167,IC1,-0.0254154330292223,0.0526682109713569,-0.0083616095912434,IC2
0708,168,IC1,0.0415162931076298,0.0355963869195533,-0.011688785807136,IC2
0708,169,IC1,0.1690131817780175,0.0099077462607636,-0.0340767126056893,IC2
0708,170,IC1,-0.0122649364362669,0.0231720447821302,0.0108565222547145,IC2
0708,171,IC1,0.0013227221630619,0.0340723142458214,-0.0133792468228434,IC2
0708,172,IC1,0.0434363404208584,0.0300390622655397,-0.0099485255344705,IC2
0708,173,IC1,0.0266666238408348,0.0255928049348859,-0.0360583576980085,IC2
0708,174,IC1,0.0887531353460165,0.0561155789381883,-0.0675744614354882,IC2
0708,175,IC1,0.0597982071413547,0.0528680731630877,-0.0900331711641645,IC2
0708,176,IC1,0.0207027487590345,0.0541664818378487,0.0537004878035823,IC2
0708,177,IC1,-0.0217846296306956,0.0335337927303466,0.0095110795612418,IC2
0708,178,IC1,-0.0265696232570976,0.0427173086914135,-0.0180832976743023,IC2
0708,179,IC1,0.0022416281621665,0.0564749392936367,0.0137071774071939,IC2
0708,180,IC1,0.0392999861933142,0.0277448952093815,-0.0237265253012902,IC2
0708,181,IC1,0.0301483768455155,0.0368828790351445,-0.0053079620652228,IC2
0708,182,IC1,0.0659073834262927,0.0382180002210407,-0.0322716820301239,IC2
0708,183,IC1,0.0635168059632212,0.0259566404926494,-0.012827693843788,IC2
0708,184,IC1,-0.0159899486844495,0.0563198592049197,-0.0354011035880421,IC2
0708,185,IC1,0.1375695936713696,0.0305851886658661,0.0074893589054727,IC2
0708,186,IC1,-0.0621848872619061,0.0661820295170978,0.0115186248098212,IC2
0708,187,IC1,0.1582135195450116,0.0291813876508033,-0.0386233684685301,IC2
0708,188,IC1,0.0209593846066542,0.0426454570316488,-0.0167352216120464,IC2
0708,189,IC1,0.0572652493676049,0.0250331183440775,-0.0146229777753267,IC2
0708,190,IC1,0.0631052993793513,0.0351770029965271,-0.0058735591242485,IC2
0708,191,IC1,0.0643316614528916,0.0395492143195158,-0.0557797394941476,IC2
0708,192,IC1,0.0138975008535725,0.022707682262191,0.0443336837671473,IC2
0708,193,IC1,-0.0056921990450346,0.0024972895677443,0.0339613562764835,IC2
0708,194,IC1,-0.0483783866555699,0.0110651034909823,0.0309813262037753,IC2
0708,195,IC1,0.1526996166435217,0.0414439424521614,-0.0350818191220922,IC2
0708,196,IC1,0.1581941306019826,0.0165840118015265,-0.0756966782458072,IC2
0708,197,IC1,-0.0160907191106968,0.0679604617312601,-0.0077334718487096,IC2
0708,198,IC1,0.2403067130252192,0.0550371678241984,-0.0188190609217123,IC2
0708,199,IC1,0.1650576326981754,0.0409366317185316,0.000862305674992,IC2
0506,0,IC3,0.1478927523025429,0.0601430618625504,0.0018568547517075,IC3
0506,1,IC3,0.1572740381480015,0.0711571331341263,-0.0652750832376671,IC3
0506,2,IC3,0.1946742812879423,0.0944626025644557,-0.0557492298375132,IC3
0506,3,IC3,0.0792599965338584,0.0928266369203956,-0.0936452754906943,IC3
0506,4,IC3,0.1232785586597015,0.0570592184193446,-0.0464646172661136,IC3
0506,5,IC3,0.095009638714112,0.0451771133631054,-0.0885245198228465,IC3
0506,6,IC3,0.2697795632041627,0.0896159771056843,-0.20958634203517,IC3
0506,7,IC3,0.1499849044967144,0.0755029785824173,-0.0374751356016135,IC3
0506,8,IC3,0.112755691173871,0.0647496833523115,-0.0169187169939948,IC3
0506,9,IC3,0.0845132007801847,0.0946169563620904,-0.0665347683576028,IC3
0506,10,IC3,0.078984852731847,0.0473155357794684,0.0045733601701991,IC3
0506,11,IC3,0.0924684350757809,0.0877090447686039,-0.0283930043478339,IC3
0506,12,IC3,0.0567096446414842,0.0692443902942924,-0.0391334178238711,IC3
0506,13,IC3,0.1315084045946093,0.0743085101732917,-0.1421439268007263,IC3
0506,14,IC3,0.1951481453779566,0.0658520686058443,-0.1041837086977856,IC3
0506,15,IC3,0.079541237015195,0.0869390634112606,-0.018301043593753,IC3
0506,16,IC3,0.1599883904557137,0.0611734053253893,-0.0611972838273188,IC3
0506,17,IC3,0.0677625173110071,0.0717152242637829,-0.0368468621718835,IC3
0506,18,IC3,0.1405102977797552,0.0877341946919718,-0.0329323499762494,IC3
0506,19,IC3,0.1621214489146191,0.084959081577116,-0.050403602481044,IC3
0506,20,IC3,0.1609215509046267,0.101342692752383,-0.0425364049821049,IC3
0506,21,IC3,0.0825462962259889,0.090232941809285,-0.0940184510777828,IC3
0506,22,IC3,0.1247568581740554,0.0792200253501841,-0.13102324952404,IC3
0506,23,IC3,0.1280766100805269,0.0795136950875169,-0.1207352307374904,IC3
0506,24,IC3,0.1201644634793021,0.0691048956513871,-0.0511949181516108,IC3
0506,25,IC3,0.1569573311798425,0.0675276539894045,-0.0633470494719377,IC3
0506,26,IC3,0.0789345324119518,0.0730680160325385,-0.0766100787751699,IC3
0506,27,IC3,0.0566468982249962,0.0418591676279319,-0.0130085767385531,IC3
0506,28,IC3,0.1363852932550667,0.0286257523511571,-0.0562249052395469,IC3
0506,29,IC3,0.1531725991516505,0.0880408059655871,-0.0503384915744181,IC3
0506,30,IC3,0.0848945208257603,0.0707000315352124,-0.0147883117420622,IC3
0506,31,IC3,0.1099159317076915,0.0650937299849318,-0.0444237343129782,IC3
0506,32,IC3,0.113247584146561,0.0504502190287199,-0.1022829722178006,IC3
0506,33,IC3,0.2618170326363068,0.0522442583820302,-0.0469621501888921,IC3
0506,34,IC3,0.1800775224847556,0.1279592654113924,-0.0918906978775703,IC3
0506,35,IC3,0.0900644481581578,0.0618853167701701,-0.042453022196455,IC3
0506,36,IC3,0.0604221779665808,0.0488756763695512,-0.0393650418591311,IC3
0506,37,IC3,0.1432282962437573,0.0499041846024137,-0.0528256690454161,IC3
0506,38,IC3,0.1515927178245658,0.0512500216826903,0.0108083810918956,IC3
0506,39,IC3,0.1560952482610291,0.0521553187154861,-0.033927194167898,IC3
0506,40,IC3,0.1836923043585989,0.1046148726256609,-0.0689105792808116,IC3
0506,41,IC3,-0.0020895950662794,0.0503365593882906,-0.0188107035921654,IC3
0506,42,IC3,0.0748983692409249,0.0646392313387517,-0.0597259033138756,IC3
0506,43,IC3,0.1062624183920384,0.0851628647957079,-0.0319077488043473,IC3
0506,44,IC3,0.0388068773469319,0.0295805666861342,-0.0232768311584203,IC3
0506,45,IC3,0.2983676634226297,0.1030102236158286,-0.0981323904245017,IC3
0506,46,IC3,0.0907889599467562,0.0746685704855174,-0.0708425465823582,IC3
0506,47,IC3,0.1409032561982267,0.1139858682683624,-0.0479019209172365,IC3
0506,48,IC3,0.0760259081690517,0.0507649766635803,-0.0431406610071338,IC3
0506,49,IC3,0.1184933931711101,0.0439959762367878,-0.067202735152423,IC3
0506,50,IC3,0.1920572832227882,0.0782595309453165,-0.104565082533293,IC3
0506,51,IC3,0.1763790480341566,0.0628887663198309,0.0773165571126731,IC3
0506,52,IC3,0.1559851825465563,0.067981144189917,-0.0976225213619882,IC3
0506,53,IC3,0.0640137318038299,0.0503719565831946,0.0262550668581407,IC3
0506,54,IC3,0.2069426069019503,0.0502008798557805,-0.0205252132569719,IC3
0506,55,IC3,0.1194136075729192,0.0782378008040386,-0.0815561347983925,IC3
0506,56,IC3,0.0701416177868211,0.0746618006270264,0.0093466148575551,IC3
0506,57,IC3,0.1167006783876511,0.0844631266127183,-0.0384221572874073,IC3
0506,58,IC3,0.2201620279932744,0.0806744163874074,-0.0722747230723702,IC3
0506,59,IC3,0.0314605406675277,0.0436071604059193,-0.0359582751435261,IC3
0506,60,IC3,0.087658406470908,0.0664026182104076,0.0389910650122448,IC3
0506,61,IC3,0.1067174459169582,0.0669008143446733,-0.0501113444157042,IC3
0506,62,IC3,0.1648119642487594,0.0737073937157129,-0.0453653334308908,IC3
0506,63,IC3,0.0631766277371245,0.1010435993570419,-0.0502617626731426,IC3
0506,64,IC3,0.1169139540412677,0.0510454941680967,-0.0785145884807663,IC3
0506,65,IC3,0.1565360720542298,0.0945712301663193,-0.078979175886998,IC3
0506,66,IC3,0.0808689554743521,0.0529558749832882,-0.0204600277931669,IC3
0506,67,IC3,0.0945958679316093,0.0643962619785587,-0.0243901303030952,IC3
0506,68,IC3,0.1198337986103154,0.0391052574260734,-0.0215900146220026,IC3
0506,69,IC3,0.1268079076611985,0.065446966422859,-0.0533699124939221,IC3
0506,70,IC3,0.0069205610397666,0.0607485924529546,-0.0504597254860925,IC3
0506,71,IC3,0.2041008395032307,0.0896226399932979,-0.0677075911249701,IC3
0506,72,IC3,0.1306450790077743,0.0570200247064706,-0.0232164902984913,IC3
0506,73,IC3,0.1635298253792528,0.081576025339906,-0.0216070437400069,IC3
0506,74,IC3,0.1547938228537109,0.0929641918063215,-0.0658409175738009,IC3
0506,75,IC3,0.1343820958166163,0.0902189838060588,-0.1198013844022369,IC3
0506,76,IC3,0.0074550516246043,0.0695277892718854,-0.0490412796419427,IC3
0506,77,IC3,0.1395820882502576,0.1019579084591499,-0.0362724972980733,IC3
0506,78,IC3,0.0811183571244784,0.0580567239284102,-0.0273314813716508,IC3
0506,79,IC3,0.028483827774025,0.026574050449586,-0.015275508145738,IC3
0506,80,IC3,0.1601246546241505,0.0604827177999153,-0.1615493125872026,IC3
0506,81,IC3,0.0409959218733253,0.0497392728771888,0.0306723263391195,IC3
0506,82,IC3,0.1409071269510977,0.0657646546163898,-0.0670443359572297,IC3
0506,83,IC3,0.1003176510303217,0.08246509203414,-0.0227763645478353,IC3
0506,84,IC3,0.125873225995012,0.0855613714072998,-0.0533602721812393,IC3
0506,85,IC3,0.1053355179077957,0.0729431657014801,-0.0786734908166483,IC3
0506,86,IC3,0.0680909153070528,0.0479367712101792,-0.0025040978015501,IC3
0506,87,IC3,0.0735366679418012,0.032409155307096,0.0195732425997353,IC3
0506,88,IC3,0.1708981298347942,0.113450269776854,-0.0938569497359363,IC3
0506,89,IC3,0.1606395167830214,0.0510254806516558,-0.0428439070575847,IC3
0506,90,IC3,0.0828022951173276,0.0736115809319696,0.0289367932724298,IC3
0506,91,IC3,0.2062115729426547,0.0703685868555152,-0.0660684578097998,IC3
0506,92,IC3,0.125050152194478,0.0831719796494123,0.0877336814899612,IC3
0506,93,IC3,0.1696436634445614,0.0698915444587555,-0.1057829344434137,IC3
0506,94,IC3,0.176090406065277,0.0929296589768253,-0.0720285113641298,IC3
0506,95,IC3,0.0775908669312775,0.0663787459460928,-0.054209183911161,IC3
0506,96,IC3,0.1143479115134049,0.0682727389786301,-0.0202815227336555,IC3
0506,97,IC3,0.1468278748493322,0.0485951422854047,-0.050604867294415,IC3
0506,98,IC3,0.1451366111948652,0.0314233492009088,-0.0259444009091117,IC3
0506,99,IC3,0.1086461938051231,0.1105263241622125,-0.0936768575234429,IC3
0506,100,IC3,0.1217392004014747,0.1017287251948192,-0.0443814526830703,IC3
0506,101,IC3,0.1414179485351666,0.0916246169754754,-0.0649123112945347,IC3
0506,102,IC3,0.142781243522988,0.0881209097109997,-0.0690552193460584,IC3
0506,103,IC3,0.0772022041176625,0.0756474136532419,-0.059530415006973,IC3
0506,104,IC3,0.0722218529804852,0.0368828839341144,-0.0411794295974262,IC3
0506,105,IC3,0.1038950959717367,0.0285143273945863,0.001359659222306,IC3
0506,106,IC3,0.0312035579989263,0.0593301723090868,-0.0217611383716125,IC3
0506,107,IC3,0.1263366245300891,0.0667131935585559,-0.0836994907691024,IC3
0506,108,IC3,0.1555644328385582,0.0577474725659754,-0.0789538198665967,IC3
0506,109,IC3,0.1631274199341537,0.0582080336966491,-0.0739063086441295,IC3
0506,110,IC3,0.2425377309511842,0.0747653889154646,-0.0646034171663851,IC3
0506,111,IC3,0.1257445434871717,0.0956408384051353,-0.0432551235236727,IC3
0506,112,IC3,0.1233985348050919,0.0767468414366825,-0.0136045359150261,IC3
0506,113,IC3,0.1124801197283777,0.1025665058127601,-0.055324156393535,IC3
0506,114,IC3,0.1159731273637152,0.0474947903045821,-0.0526336199891863,IC3
0506,115,IC3,0.1732384748866004,0.0713851376772467,-0.0237069620160525,IC3
0506,116,IC3,0.0506250227497661,0.004281249282666,-0.0253838705818697,IC3
0506,117,IC3,0.121383525980268,0.0726779539302441,-0.0495278262097133,IC3
0506,118,IC3,0.0842462257218226,0.0921668484719776,-0.0698495124029048,IC3
0506,119,IC3,0.1172406473068335,0.0530682684153588,-0.064517863556267,IC3
0506,120,IC3,0.1262962141219346,0.0558512516309362,-0.087025747621864,IC3
0506,121,IC3,0.1544221362151726,0.0635849221658531,-0.0175448128779492,IC3
0506,122,IC3,0.1174685230138732,0.0492816313270939,-0.0185552376349434,IC3
0506,123,IC3,0.1192060230671206,0.0721964295790306,-0.0340453738453406,IC3
0506,124,IC3,0.0820484565283858,0.0360204106042709,-0.0265427205997258,IC3
0506,125,IC3,0.1189438400684685,0.059392217078614,-0.0127254441572999,IC3
0506,126,IC3,0.0775651084954797,0.0875086661244425,0.0542061191410472,IC3
0506,127,IC3,0.3250992546542353,0.062517767536283,-0.0644429487083269,IC3
0506,128,IC3,0.0851280385413166,0.0841790000109179,-0.0738502504523038,IC3
0506,129,IC3,0.1133721669747298,0.0999084721661966,-0.0731345792322648,IC3
0506,130,IC3,0.1853294766985815,0.0900039317525596,-0.1193757573338985,IC3
0506,131,IC3,0.1622049524792498,0.0696876904315774,0.025977209913724,IC3
0506,132,IC3,0.0564965553617407,0.0889262804242278,-0.069711545477419,IC3
0506,133,IC3,0.1539420485936795,0.0498708677977012,-0.0121893561545424,IC3
0506,134,IC3,0.0831977344182373,0.0684401377635843,-0.0290757846480759,IC3
0506,135,IC3,0.1472753551333856,0.1175476087642835,-0.0904549095801686,IC3
0506,136,IC3,0.1024484561938797,0.0627935660316784,-0.0424055508535312,IC3
0506,137,IC3,0.1663518116374134,0.0897944360340809,-0.0350902336624358,IC3
0506,138,IC3,0.1897300817929028,0.0426166006053377,-0.0293341077929478,IC3
0506,139,IC3,0.1208905873706712,0.0599569724029364,-0.1359842499734855,IC3
0506,140,IC3,0.1369915325093737,0.074324692561029,-0.0639594319501353,IC3
0506,141,IC3,0.0817176512557669,0.0334174988137936,-0.0181903034856059,IC3
0506,142,IC3,0.1401505358895995,0.1025210081578499,-0.0624165664803036,IC3
0506,143,IC3,0.1535746350804118,0.0764935762234921,-0.0303102736635314,IC3
0506,144,IC3,0.007624872478593,0.0334988668365461,-0.0107335079143632,IC3
0506,145,IC3,0.2074648960986259,0.043244828817374,-0.1079563244720124,IC3
0506,146,IC3,0.1272972775302366,0.0632903985055756,-0.0629447664262226,IC3
0506,147,IC3,0.1777764699509033,0.0541474816675234,-0.0067670736385264,IC3
0506,148,IC3,0.2519505034881599,0.0651540635283484,-0.1046018706767337,IC3
0506,149,IC3,0.0833344720058415,0.1315857692734436,-0.070049042110915,IC3
0506,150,IC3,0.1327295557119792,0.0475411963110152,-0.0314827969954362,IC3
0506,151,IC3,-0.0058738506539494,0.0310623628585697,-0.0130288875077858,IC3
0506,152,IC3,0.1378033356455492,0.0680588460038774,-0.0138607537074306,IC3
0506,153,IC3,0.0505060487573673,0.0672718450553207,-0.0597818527250201,IC3
0506,154,IC3,0.2700553134304012,0.0607765442425673,-0.0371992864380866,IC3
0506,155,IC3,0.2290529611814165,0.0484197867132089,-0.0470114130114941,IC3
0506,156,IC3,0.1839400842859591,0.0351011262157808,-0.04144407336488,IC3
0506,157,IC3,0.1022156549874738,0.0910037375854939,-0.0114114805534074,IC3
0506,158,IC3,0.0911837006064647,0.0508505609604526,0.0188180729252817,IC3
0506,159,IC3,0.1908593884734794,0.0787230043623077,-0.0618056431246965,IC3
0506,160,IC3,0.1239420471468952,0.1036926901636655,-0.0462652858121882,IC3
0506,161,IC3,0.1202952275262892,0.0875945297698737,-0.0649971562175967,IC3
0506,162,IC3,0.1372329174590147,0.1144654596962166,-0.1361932871425787,IC3
0506,163,IC3,0.1216448091560455,0.0054192692182344,-0.0434316093158678,IC3
0506,164,IC3,0.051033402660331,0.0763357315023551,0.0156868003704737,IC3
0506,165,IC3,0.1306300336218079,0.0799635287539213,-0.0610758573747609,IC3
0506,166,IC3,0.1853564230422353,0.0759107874176956,-0.0587531423417927,IC3
0506,167,IC3,0.0782289967528574,0.0572816767243206,-0.0097726821810147,IC3
0506,168,IC3,0.1231198156359297,0.1019444364620786,-0.0469617749240757,IC3
0506,169,IC3,0.0650206100237758,0.0531583352280297,-0.0455913774300806,IC3
0506,170,IC3,0.1085153958699892,0.0529145315418119,-0.0466107425747576,IC3
0506,171,IC3,0.1093386041105817,0.0820687961527654,-0.0503689571817801,IC3
0506,172,IC3,0.2192712870533127,0.1110115946051121,-0.118146476318424,IC3
0506,173,IC3,0.2067528144230701,0.0531700851495836,0.0238531783748072,IC3
0506,174,IC3,0.0766954383724009,0.0882724406873615,-0.0474264416450463,IC3
0506,175,IC3,0.2326329407967476,0.0568162280377467,-0.1197586944970875,IC3
0506,176,IC3,0.1505182895071844,0.0699517124150021,-0.0866119115141474,IC3
0506,177,IC3,0.0311127467208971,0.0518913262653281,-0.0435500116065537,IC3
0506,178,IC3,0.1399364937734741,0.0698301930537079,-0.1204940404189187,IC3
0506,179,IC3,0.2931890603274615,0.0546356854619702,-0.0229343743230258,IC3
0506,180,IC3,0.2039878909938148,0.1191565567051161,-0.0310290233393481,IC3
0506,181,IC3,0.1765163466823014,0.0602029531105588,-0.0835671010646539,IC3
0506,182,IC3,0.1592024346806085,0.0683167531829861,-0.0636527180551679,IC3
0506,183,IC3,0.0566081346920267,0.0822292866845136,-0.0475113141911478,IC3
0506,184,IC3,0.1604586390619754,0.0448171062376517,-0.054074039420458,IC3
0506,185,IC3,0.2225984180302893,0.0707597291881674,-0.0194782558237181,IC3
0506,186,IC3,0.1171311540874517,0.0690729899553946,-0.0659308909346696,IC3
0506,187,IC3,0.1404507483978219,0.0871625947153183,-0.0758982590042175,IC3
0506,188,IC3,0.0931053839793069,0.0997537031611337,-0.1327023765755003,IC3
0506,189,IC3,0.0512895794121693,0.0926237659848074,-0.056210253275665,IC3
0506,190,IC3,0.1681099423946817,0.090733439665907,-0.126052792686247,IC3
0506,191,IC3,0.0714241803201024,0.0602920335866751,0.0090673522294641,IC3
0506,192,IC3,0.0619897423153768,0.0669215791972585,-0.029286538034668,IC3
0506,193,IC3,0.1242612385031375,0.0984668991907293,-0.0890465150978817,IC3
0506,194,IC3,0.2357259013346936,0.0860607797913523,-0.0881286142357171,IC3
0506,195,IC3,0.2059144287288205,0.0915203267504909,-0.0795106688508227,IC3
0506,196,IC3,0.1401547443241418,0.0899939193365624,-0.0343896008969994,IC3
0506,197,IC3,0.137639374839326,0.0602308694059467,-0.105181764783934,IC3
0506,198,IC3,0.1657190716198857,0.055115909553176,-0.0624742255695782,IC3
0506,199,IC3,0.235508774251644,0.0689498131265233,-0.0521785337744982,IC3
0708,0,IC3,0.1445780188524068,0.0165729166692941,-0.0792947184195925,IC3
0708,1,IC3,0.1813245439508565,0.0164108765548517,-0.1155284881702817,IC3
0708,2,IC3,0.2231991394430431,0.0615172319600506,-0.0650063236296734,IC3
0708,3,IC3,0.1548628227410768,0.0270186868527879,0.0189779669512659,IC3
0708,4,IC3,0.1902471293277001,0.0708978203971981,-0.0336665161556117,IC3
0708,5,IC3,0.1774947534511682,0.0280600871364672,-0.0616695414669252,IC3
0708,6,IC3,0.2090793545153983,0.0242392817119979,-0.1105308381669617,IC3
0708,7,IC3,0.2063453647712059,0.037513270331471,-0.0824393379008179,IC3
0708,8,IC3,0.0705935613614919,0.0637964191325907,-0.0345425478916446,IC3
0708,9,IC3,0.1906879934798933,0.0110450713541197,-0.0602861087749193,IC3
0708,10,IC3,0.1599068238977151,0.0289925929641401,-0.00368764214352,IC3
0708,11,IC3,0.1713122229652369,0.0338280220041368,-0.1123614039550196,IC3
0708,12,IC3,0.1626723353882962,0.0078824786158901,0.023954114629805,IC3
0708,13,IC3,0.1305155981131834,0.004011770773112,-0.0141118870593872,IC3
0708,14,IC3,0.1342750773028799,0.0311742867418648,-0.0185553318147364,IC3
0708,15,IC3,0.2477927224553106,0.0624325174947724,-0.1352892183659506,IC3
0708,16,IC3,0.1951032789295181,0.0679435466630614,-0.0206382830920965,IC3
0708,17,IC3,0.1999192209492693,0.0282019220558306,-0.0406639994563596,IC3
0708,18,IC3,0.1773509553156142,0.0466145949228965,-0.0659367532354694,IC3
0708,19,IC3,0.1245538701952587,-0.020362295227475,-0.0067450219334652,IC3
0708,20,IC3,0.0705532762657988,0.0200964352511109,-0.0115995083259306,IC3
0708,21,IC3,0.122557347813607,0.0077613975211691,0.0648583421986934,IC3
